username,restaurant_name,email,restaurant_owner,address,opening_hours,price,cooking_type,contact,menu,specialdiet,password,ratings
lechâteau1,Le Château,lechâteau1@gmail.com,Charles Carlson,"Plage du Chateau, 40210 Pornic France",17:00-23:00,€€-€€€,French,077479374,"Cheeseburger, Pork sausage roll, Fish and chips, Meatballs with sauce, ",,975452978337583908,
crêperiedelasource1,Crêperie de la Source,crêperiedelasource1@gmail.com,Ann Fonville,"106 rue de la Source, 44210 Pornic France",17:00-23:00,€€-€€€,"French, European",072082666,"Katsu Curry, Pork belly buns, Fish and chips, Pappardelle alla Bolognese, ","Vegetarian Friendly, Vegan Options",7641139467531502319,
lejardindel'olivier1,Le jardin de L'olivier,lejardindel'olivier1@gmail.com,Misty Despard,"23 rue des Sables, 44210 Pornic France",17:00-23:00,€€-€€€,"French, European, Healthy",077026739,"Caesar Salad, Ebiten maki, Cheeseburger, Vegetable Soup, ",,-6212879998938510825,
cafeduport1,Cafe Du Port,cafeduport1@gmail.com,Christina Parker,"Pont du 8 Mai 1945, 44210 Pornic France",17:00-23:00,€€-€€€,"Italian, French, Bar, European, Pub",076750657,"Pasta Carbonara, Meatballs with sauce, Fettuccine Alfredo, Teriyaki Chicken donburi, ",,5051102981915612680,
lepapagayo1,Le Papagayo,lepapagayo1@gmail.com,Stacy Smith,"Route de la Plage du Portmain Sainte Marie Sur Mer, 44210 Pornic France",17:00-23:00,€€-€€€,"Bar, French, European",071706731,"Philadelphia maki, Chicken Fajitas, Caprese Salad, Pasta and Beans, ",,-5668560868740415988,
lespontonschezedith1,Les Pontons Chez Edith,lespontonschezedith1@gmail.com,Donald Spannuth,"Port de Plaisance de la Noëveillard La Noéveillard, 44210 Pornic France",17:00-23:00,€€-€€€,French,077863835,"French fries with sausages, Chicken wings, Pappardelle alla Bolognese, Ebiten maki, ",Vegetarian Friendly,4846904557719470696,
lacasad'hernesto1,La Casa d'Hernesto,lacasad'hernesto1@gmail.com,Edna Ramos,"Le Nouveau Port la Noeveil, Pornic France",17:00-23:00,€€-€€€,"French, Asian",078207735,"Fish and chips, Philadelphia maki, Pasta Carbonara, Salmon nigiri, ",Vegan Options,1593069336449200284,
l'escaliergourmand1,L'Escalier Gourmand,l'escaliergourmand1@gmail.com,Mary Harrell,"4 Escalier Galipaud, 44210 Pornic France",17:00-23:00,€€-€€€,"French, European",072546060,"Pasta and Beans, Cheeseburger, Mushroom Risotto, Katsu Curry, ",Vegetarian Friendly,4901383117974353257,
fleurdesel1,Fleur de Sel,fleurdesel1@gmail.com,Dawn Lundmark,"10 quai Leray, 44210 Pornic France",17:00-23:00,€€-€€€,"French, European",079618013,"Mushroom Risotto, Chicken milanese, Pappardelle alla Bolognese, Meatballs with sauce, ",,3038188666394730187,
lapetitemaisondanslaprairie1,La Petite Maison Dans la Prairie,lapetitemaisondanslaprairie1@gmail.com,Catherine Switzer,"Chemin de l Epron, 44210 Pornic France",17:00-23:00,€€-€€€,French,073864726,"Pork belly buns, Ricotta stuffed Ravioli, Tuna sashimi, Califlower penne, ",,783784183714291150,
coteetplaisance1,Cote et Plaisance,coteetplaisance1@gmail.com,Miguel Martel,"Port de Plaisance La Noëveillard, 44210 Pornic France",17:00-23:00,€€-€€€,"French, European, Gastropub, Dining bars",072240112,"California maki, Pork sausage roll, Tiramisù, Pizza, ",,-2449572861673997144,
lachaumiere1,La Chaumiere,lachaumiere1@gmail.com,Eduardo Padilla,"14 rue de la Source, 44210 Pornic France",17:00-23:00,€,French,073138046,"Philadelphia maki, Caprese Salad, Tuna sashimi, Pizza, ",,5766918450433253609,
pizzerialevesuvio1,Pizzeria Le Vesuvio,pizzerialevesuvio1@gmail.com,Brittany Nichols,"3 rue Prepoise, 44210 Pornic France",17:00-23:00,€€-€€€,"Italian, European, French",078650790,"Chicken milanese, Pasta and Beans, Tuna sashimi, Tiramisù, ",,-5630434917101366246,
chezpepone1,Chez Pepone,chezpepone1@gmail.com,Lewis Storck,"12 rue Jean Monnet, 44210 Pornic France",17:00-23:00,€€-€€€,"Italian, French, European, Gastropub",076882928,"Califlower penne, Chilli con carne, Chilli con carne, Souvlaki, ",,-454712499253796249,
pizzadusud1,PIZZA DU SUD,pizzadusud1@gmail.com,Hilda Payne,"11 rue Georges Clemenceau A côté des Halles, 44210 Pornic France",17:00-23:00,€,"Pizza, Italian",074939302,"Tiramisù, Pappardelle alla Bolognese, Tuna sashimi, Pasta and Beans, ",,-6398451409135060077,
leroyalpornic1,Le Royal Pornic,leroyalpornic1@gmail.com,Jerry Wilson,"14 rue Jean Monnet, 44210 Pornic France",17:00-23:00,€,"Chinese, Asian",071242090,"Pork belly buns, Mushroom Risotto, Califlower penne, Pork belly buns, ",,-3397295720353177356,
berniecafé1,Bernie Café,berniecafé1@gmail.com,Martha Martin,"Port de Plaisance, 44210 Pornic France",17:00-23:00,€€-€€€,"French, Bar, European",077158800,"Barbecue Ribs, Chicken milanese, Philadelphia maki, Pork belly buns, ",,3833046780925080255,
lecapgourmand1,Le Cap Gourmand,lecapgourmand1@gmail.com,Thomas Ashford,"6 quai Leray, 44210 Pornic France",17:00-23:00,€€-€€€,"French, European",074789952,"Teriyaki Chicken donburi, Katsu Curry, Chicken milanese, Bruschette with Tomato, ",,3263752125359352051,
lecadran1,Le Cadran,lecadran1@gmail.com,Mary Baxley,"46 quai Leray, 44210 Pornic France",17:00-23:00,€€-€€€,"French, Bar, Pub",071669220,"Fettuccine Alfredo, Fish and chips, Katsu Curry, Caesar Salad, ",,-5963423977666486540,
follesaison1,Folle Saison,follesaison1@gmail.com,Pauline Christman,"8 rue de l Eglise, 44210 Pornic France",17:00-23:00,€,French,072883813,"Linguine with clams, Chilli con carne, Salmon nigiri, Fettuccine Alfredo, ",,-6798267213555324782,
revedeglace1,Reve de Glace,revedeglace1@gmail.com,Alexis Rasche,"2 quai Leray, 44210 Pornic France",17:00-23:00,€,,075727396,"Chilli con carne, Caprese Salad, French fries with sausages, Philadelphia maki, ",,474978862701212891,
restaurantlessablons1,Restaurant les Sablons,restaurantlessablons1@gmail.com,John Landrum,"13 rue des Sablons Hotel les Sablons, 44210 Pornic France",17:00-23:00,€€-€€€,French,072282180,"Barbecue Ribs, Katsu Curry, Souvlaki, Pork belly buns, ",,3393889618643879445,
macdonald'spornic-leclionsurmer1,Macdonald's Pornic - Le Clion sur mer,macdonald'spornic-leclionsurmer1@gmail.com,Steven Smith,"ZAC des Gentelleries ZAC des, 44210 Pornic France",17:00-23:00,€,"Fast food, American",077386618,"Salmon nigiri, Risotto with seafood, California maki, Tuna sashimi, ",,6521177541189908681,
lap'titecreperit1,La P'tite Crepe Rit,lap'titecreperit1@gmail.com,Kristen Ward,"40 rue des Sables, 44210 Pornic France",17:00-23:00,€€-€€€,"French, European, Healthy",078590825,"Mushroom Risotto, Pappardelle alla Bolognese, Linguine with clams, Ebiten maki, ",Vegetarian Friendly,3235680941204699994,
lemanegeagaufres1,Le Manege A Gaufres,lemanegeagaufres1@gmail.com,Heather Ambriz,"Quai Du 11 Novembre 1918 Quai Du 11 Novembre 1918, 44210, Pornic, Loire-Atlantique, Pays de la Loire, 44210 Pornic France",17:00-23:00,€,,075764946,"Pasta and Beans, Souvlaki, Vegetable Soup, Meatballs with sauce, ",,3699087650868560487,
patisseriegavet1,Patisserie Gavet,patisseriegavet1@gmail.com,Jacob Lynn,"64 quai Leray, 44210 Pornic France",17:00-23:00,€€-€€€,"Cafe, French",077779374,"Barbecue Ribs, Scotch eggs, Scotch eggs, Fettuccine Alfredo, ",,-1387738826205486958,
l'atelierdusandwich1,L'Atelier du Sandwich,l'atelierdusandwich1@gmail.com,John Bradley,"22 quai du 11 Novembre 1918 Vieux Port, 44210 Pornic France",17:00-23:00,€,"Fast food, French, American",078884598,"California maki, Pasta and Beans, Teriyaki Chicken donburi, Vegetable Soup, ",Vegetarian Friendly,-1054400631387273948,
laterrasse1,La Terrasse,laterrasse1@gmail.com,Jeromy Larsen,"Place de la Source Centre de Thalassotherapie, Pornic France",17:00-23:00,€€-€€€,,077080765,"Pork belly buns, Pasta with Tomato and Basil, Pasta Carbonara, Vegetable Soup, ",,-8041365020447083646,
leboutdumonde1,Le Bout du Monde,leboutdumonde1@gmail.com,Hazel Garrison,"Nouveau Port Noeveillard, 44210 Pornic France",17:00-23:00,€€-€€€,"French, Seafood, European, Gastropub",072976224,"Fish and chips, Mushroom Risotto, Pizza, Chicken wings, ",,-4105532632425837037,
chezmoran1,Chez Moran,chezmoran1@gmail.com,Anna Jones,"Le Bourg, 24320 Saint-Martial-Viveyrol France",17:00-23:00,€€-€€€,"French, European",073975535,"Pappardelle alla Bolognese, Teriyaki Chicken donburi, Pizza, Philadelphia maki, ","Vegetarian Friendly, Gluten Free Options",-7453361342356207099,
bigmarcel1,Big Marcel,bigmarcel1@gmail.com,Anthony Morado,50360 Picauville France,17:00-23:00,€,"Street Food, French",071918518,"Souvlaki, Vegetable Soup, Tiramisù, Chilli con carne, ",,-1047680957233655795,
gangofpizza1,Gang Of Pizza,gangofpizza1@gmail.com,Kenneth Ballard,"Zone Artisanale de la Verangerie, 50360 Picauville France",17:00-23:00,,,077434233,"Fish and chips, Pappardelle alla Bolognese, Teriyaki Chicken donburi, Teriyaki Chicken donburi, ",,3310817866079737250,
bardustade1,Bar du Stade,bardustade1@gmail.com,Henry Mucciolo,"26 rue de la Marne, 50360 Picauville France",17:00-23:00,,,079308273,"Ebiten maki, Linguine with clams, Ebiten maki, Barbecue Ribs, ",,7153919695877741817,
restaurantdesvoyageurs1,Restaurant Des Voyageurs,restaurantdesvoyageurs1@gmail.com,Helen Wright,"4 rue Pierre Gueroult Hotel Des Voyageurs, 50360 Picauville France",17:00-23:00,,,070628880,"Meatballs with sauce, Pork sausage roll, Pasta with Tomato and Basil, Scotch eggs, ",,-3323003027595104947,
lemadelo1,Le Madelo,lemadelo1@gmail.com,Angela Tam,"6 rue du 11 Novembre, 50360 Picauville France",17:00-23:00,€€-€€€,"French, European",076698886,"Ricotta stuffed Ravioli, Barbecue Ribs, Bruschette with Tomato, Chicken milanese, ",Vegetarian Friendly,3208942257650978509,
barcentral1,Bar Central,barcentral1@gmail.com,Miguel Arthur,"Rue de la Marne, 50360 Picauville France",17:00-23:00,,,076076442,"Fettuccine Alfredo, Souvlaki, Scotch eggs, California maki, ",,-4339637920733276780,
leseran1,Le Seran,leseran1@gmail.com,Billie Hill,"Impasse Des Ecureuils Chateau D'Audrieu, 14250 Audrieu France",17:00-23:00,,,070271857,"Chicken Fajitas, Chicken wings, Pork sausage roll, Cheeseburger, ",,-625202385250738358,
châteaud'audrieu1,Château D'Audrieu,châteaud'audrieu1@gmail.com,Melissa Valdovinos,"Rue de Tilly, 14250 Audrieu France",17:00-23:00,€€€€,"French, European",078821943,"Ebiten maki, Mushroom Risotto, Chilli con carne, Pork belly buns, ",Vegetarian Friendly,8855232587026537779,
lerocket1,Le Rocket,lerocket1@gmail.com,John Macon,"5 Place de la Mairie, 76480 Jumieges France",17:00-23:00,€,"French, Bar, Fast food",079712852,"Scotch eggs, Pasta with Tomato and Basil, Scotch eggs, Fish and chips, ",,1118191432242185717,
aubergedesruines1,Auberge des Ruines,aubergedesruines1@gmail.com,Clinton Crawford,"Place de la Mairie, 76480 Jumieges France",17:00-23:00,€€€€,"French, European",071158245,"Souvlaki, Fettuccine Alfredo, Pasta with Tomato and Basil, Teriyaki Chicken donburi, ",Vegetarian Friendly,-7694250509153469750,
aubergedubac1,Auberge du Bac,aubergedubac1@gmail.com,Richard Dailey,"2 rue Alphonse Callais, 76480 Jumieges France",17:00-23:00,€€-€€€,"French, European",073875409,"Cheeseburger, Scotch eggs, Chicken milanese, Pasta with Tomato and Basil, ",,-8974543635022334805,
l'heuredesthés1,L'Heure des Thés,l'heuredesthés1@gmail.com,Lauren Riley,"Place Martin-du-Gard, 76480 Jumieges France",17:00-23:00,€€-€€€,"French, European",071690548,"Risotto with seafood, Caprese Salad, Katsu Curry, Pasta Carbonara, ",,-7985591036647328587,
pommesfraises1,Pommes Fraises,pommesfraises1@gmail.com,Timothy Ramer,"5 rue des Fontaines, 76480 Jumieges France",17:00-23:00,,French,076326088,"Bruschette with Tomato, Pasta with Tomato and Basil, Teriyaki Chicken donburi, Caesar Salad, ",,-5582361578577339218,
latavernedesmoines1,La Taverne Des Moines,latavernedesmoines1@gmail.com,Jason Milam,"65 rue Guillaume le Conquerant, 76480 Jumieges France",17:00-23:00,€,"French, European",075790679,"Philadelphia maki, Pasta Carbonara, Vegetable Soup, Cheeseburger, ",,-4579560788849445768,
labonnefamille1,La Bonne Famille,labonnefamille1@gmail.com,Earnest Foster,"107 rue Guillaume le Conquerant, 76480 Jumieges France",17:00-23:00,€,French,075076860,"Ebiten maki, Fish and chips, Chicken Fajitas, California maki, ",,-4259884943950874201,
boulangeriepatisserie1,Boulangerie Patisserie,boulangeriepatisserie1@gmail.com,Louise Cherry,"15 rue du General de Gaulle, 27600 Gaillon France",17:00-23:00,€€-€€€,European,070308825,"Caprese Salad, Chilli con carne, Caesar Salad, California maki, ",,3107955752061944505,
lapatatagrill1,La Patata Grill,lapatatagrill1@gmail.com,Donald Miller,"21 rue du General de Gaulle, 27600 Gaillon France",17:00-23:00,,,074723601,"Fettuccine Alfredo, Mushroom Risotto, Tuna sashimi, Ricotta stuffed Ravioli, ",,4026908481636439693,
restaurantmed1,Restaurant Med,restaurantmed1@gmail.com,Jan Brooks,"41 rue du General de Gaulle, 27600 Gaillon France",17:00-23:00,€,"Turkish, Middle Eastern, Fast food",070363547,"Pasta Carbonara, Salmon nigiri, Ebiten maki, Pappardelle alla Bolognese, ",,-580204255862493366,
restaurantlamarina1,Restaurant La Marina,restaurantlamarina1@gmail.com,John Davidson,"8 Route d Evreux, 27600 Gaillon France",17:00-23:00,€,French,073527976,"Pasta with Tomato and Basil, Pasta Carbonara, Cheeseburger, California maki, ",,-8041305301536798967,
gaillonsushi1,Gaillon Sushi,gaillonsushi1@gmail.com,Helen Rodgers,"18 avenue du Marechal Leclerc, 27600 Gaillon France",17:00-23:00,€€-€€€,"Fast food, Japanese, Sushi, Asian",071589730,"Ebiten maki, Chicken milanese, Philadelphia maki, Fettuccine Alfredo, ",Vegetarian Friendly,-3427818872992306012,
caferestaurant1,Cafe Restaurant,caferestaurant1@gmail.com,William Shows,"21 rue du General de Gaulle, 27600 Gaillon France",17:00-23:00,€€-€€€,Fast food,076003726,"Teriyaki Chicken donburi, Souvlaki, Pasta Carbonara, Chicken wings, ",,-8720508748491543257,
atelier19771,Atelier 1977,atelier19771@gmail.com,William Mansfield,"Avenue Jean Jaurès Centre Commercial Auchan, 27600 Gaillon France",17:00-23:00,€,"French, American, Fast food",071219162,"Califlower penne, Fettuccine Alfredo, Risotto with seafood, Fish and chips, ",,-4421041612309872662,
restaurantleclosracine1,Restaurant Le Clos Racine,restaurantleclosracine1@gmail.com,Amanda Curley,"64 avenue du Marechal Leclerc, 27600 Gaillon France",17:00-23:00,€€-€€€,"French, European",070587730,"Chicken milanese, Tiramisù, Lasagne, Ricotta stuffed Ravioli, ",,6581483208033330827,
gustopizzagaillon1,Gusto Pizza Gaillon,gustopizzagaillon1@gmail.com,Felix Lusk,"79 rue du General de Gaulle, 27600 Gaillon France",17:00-23:00,€,"Pizza, Fast food, Northern-Italian",079694779,"Teriyaki Chicken donburi, Pasta with Tomato and Basil, Tiramisù, Chicken wings, ",,7792466741798909806,
legraindesel1,Le Grain de Sel,legraindesel1@gmail.com,James Cam,"12 rue Pierre Brossolette, 27600 Gaillon France",17:00-23:00,€€€€,"French, European",079522712,"Bruschette with Tomato, Teriyaki Chicken donburi, Pasta with Tomato and Basil, Califlower penne, ",,5896452973933484299,
pizzaland1,Pizzaland,pizzaland1@gmail.com,Jim Macduff,"Général de Gaulle, 27600 Gaillon France",17:00-23:00,€€-€€€,"Italian, Pizza",078872078,"French fries with sausages, Linguine with clams, Fettuccine Alfredo, Pasta with Tomato and Basil, ",,7417993047446579279,
creperieledrakkar1,Creperie Le Drakkar,creperieledrakkar1@gmail.com,Mary Timmins,"2 la Cour de la Mairie, 27600 Gaillon France",17:00-23:00,€€-€€€,"Italian, French, European",070595999,"Tiramisù, Chicken milanese, Pizza, Vegetable Soup, ",,-429541850253755870,
leprevert1,Le Pre Vert,leprevert1@gmail.com,Muriel Herring,"18 rue du Four a Baon, 27600 Gaillon France",17:00-23:00,€€-€€€,French,078719092,"Chicken wings, Meatballs with sauce, Ebiten maki, Chicken milanese, ",,-4610533884124037683,
hotelrestaurantdes4ecluses1,Hotel Restaurant des 4 Ecluses,hotelrestaurantdes4ecluses1@gmail.com,Barbara Edwards,"5 Chemin du Halage Notre-Dame de la Garenne, 27600 Gaillon France",17:00-23:00,€€-€€€,French,075139099,"Fish and chips, French fries with sausages, Mushroom Risotto, Ricotta stuffed Ravioli, ",,7836186112884234918,
rapido'pizza1,Rapido'pizza,rapido'pizza1@gmail.com,Michael Love,"85 rue du General de Gaulle, 27600 Gaillon France",17:00-23:00,,,072679625,"Pork sausage roll, Pasta with Tomato and Basil, Bruschette with Tomato, Pork sausage roll, ",,-1540880060320367066,
l'abrinormand1,L'abri Normand,l'abrinormand1@gmail.com,Jarvis Delgado,"47 rue du General de Gaulle, 27600 Gaillon France",17:00-23:00,€,"French, European",076790171,"Scotch eggs, Caprese Salad, California maki, Pappardelle alla Bolognese, ",,-8484495213612163011,
mcdonald's1,McDonald's,mcdonald's1@gmail.com,Brian Demetriou,"Avenue Jean Jaures ZAC Le Clos Racine, Centre Commercial Atac, 27600 Gaillon France",17:00-23:00,€,Fast food,076690382,"Linguine with clams, Chicken milanese, Chicken milanese, Cheeseburger, ",,237128530496032740,
lezauq1,Le Zauq,lezauq1@gmail.com,Phyllis Perales,"36 rue de Paris, 27140 Gisors France",17:00-23:00,€€-€€€,Indian,076341164,"Katsu Curry, Linguine with clams, Pasta Carbonara, Katsu Curry, ","Vegetarian Friendly, Vegan Options",5553761756071142370,
brasseriedel'etoile1,Brasserie De l'Etoile,brasseriedel'etoile1@gmail.com,Rudy Marsala,"20 rue du General de Gaulle, 27140 Gisors France",17:00-23:00,€€-€€€,French,074489416,"French fries with sausages, Pasta with Tomato and Basil, Fish and chips, French fries with sausages, ",,4242859914120620419,
sullyvan'scoffee1,Sullyvan's Coffee,sullyvan'scoffee1@gmail.com,Robert Gunter,"1 Rue de Rouen, 27140 Gisors France",17:00-23:00,,,072758351,"Pizza, Katsu Curry, Barbecue Ribs, Mushroom Risotto, ",,-4810698588889180039,
lepichet1,Le Pichet,lepichet1@gmail.com,Scott Wright,"21 rue Cappeville, 27140 Gisors France",17:00-23:00,€€-€€€,French,073242909,"Tiramisù, Chicken wings, Scotch eggs, Caesar Salad, ",,5296607325725699478,
msyresto1,Msy Resto,msyresto1@gmail.com,Richard Ziech,"40 B rue de Dieppe, 27140 Gisors France",17:00-23:00,€,International,071409304,"Teriyaki Chicken donburi, Pork sausage roll, Chicken wings, Chicken Fajitas, ",,-8033839251917211539,
legraf'1,Le Graf',legraf'1@gmail.com,Treva Clarke,"49 B rue de Dieppe, 27140 Gisors France",17:00-23:00,,French,071113245,"Scotch eggs, Teriyaki Chicken donburi, Pork belly buns, Mushroom Risotto, ",,-436945391962101103,
lemonarque1,Le Monarque,lemonarque1@gmail.com,Deborah Marino,"8 Place Blanmont, 27140 Gisors France",17:00-23:00,€€-€€€,"Italian, French, European",075491284,"Chicken wings, Fish and chips, Pork sausage roll, Pizza, ",,615576682009059511,
miyagi1,Miyagi,miyagi1@gmail.com,Steve Thompson,"30 rue Cappeville, 27140 Gisors France",17:00-23:00,€€-€€€,"Japanese, Sushi, Asian",071912854,"Pappardelle alla Bolognese, Meatballs with sauce, Pasta and Beans, Meatballs with sauce, ",,-1346277528157956220,
leburg'eure1,Le Burg'eure,leburg'eure1@gmail.com,Sandra Tschida,"46 rue Cappeville, 27140 Gisors France",17:00-23:00,€€-€€€,"French, American",075885154,"Chilli con carne, Ebiten maki, Pasta and Beans, Pork sausage roll, ",,-2891464425137507130,
pizzalaprovencale1,Pizza La Provencale,pizzalaprovencale1@gmail.com,Richard Bauer,"26 Rue de Faubourg Cappeville, Gisors France",17:00-23:00,€€-€€€,"Pizza, Italian",077373236,"Meatballs with sauce, Caesar Salad, Lasagne, Scotch eggs, ",,-968584099289355165,
l'ecrindessaveurs1,L'Ecrin des Saveurs,l'ecrindessaveurs1@gmail.com,Anita Sharp,"28 rue du Faubourg de Neaufles, 27140 Gisors France",17:00-23:00,€€-€€€,"Cafe, French",078033671,"Mushroom Risotto, French fries with sausages, Pork belly buns, Caesar Salad, ",,-8886543443795073865,
boulangeriemarieblachere1,Boulangerie Marie Blachere,boulangeriemarieblachere1@gmail.com,Ian Smith,"Route de Delincourt, 27140 Gisors France",17:00-23:00,€€-€€€,,079543487,"Bruschette with Tomato, Chicken wings, Katsu Curry, Pasta Carbonara, ",,-7224193640439877497,
aysu1,Aysu,aysu1@gmail.com,Christopher Whatley,"54 rue Cappeville, 27140 Gisors France",17:00-23:00,€€-€€€,Turkish,074802462,"Pasta Carbonara, Chicken milanese, French fries with sausages, Tiramisù, ",,-8533204657366084457,
lecappeville1,Le Cappeville,lecappeville1@gmail.com,Clara West,"17 rue Cappeville, 27140 Gisors France",17:00-23:00,€€€€,"French, European",071232783,"Bruschette with Tomato, California maki, Chicken milanese, Tuna sashimi, ",,-5135414198964811311,
oliveverte1,Olive Verte,oliveverte1@gmail.com,Mitchell Crews,"26 rue de la Liberation, 27140 Gisors France",17:00-23:00,€€-€€€,"Pizza, Italian, French, European",076456022,"Pasta with Tomato and Basil, Scotch eggs, California maki, Linguine with clams, ",,-8403939261143806378,
lesdeuxpalmiers1,Les Deux Palmiers,lesdeuxpalmiers1@gmail.com,Meta May,"112 rue de la Liberation, 27140 Gisors France",17:00-23:00,€€-€€€,"Moroccan, Mediterranean, Middle Eastern",070560818,"Risotto with seafood, Souvlaki, Bruschette with Tomato, Pizza, ",,-5817210335712084088,
patisseriebazon1,Patisserie Bazon,patisseriebazon1@gmail.com,Jason Cranford,"25 rue de Vienne, 27140 Gisors France",17:00-23:00,€€-€€€,,073781221,"Chicken Fajitas, Chicken milanese, Pasta Carbonara, Mushroom Risotto, ",,-3915934626381340391,
australiancafé1,Australian Café,australiancafé1@gmail.com,Shannon Robinson,"8 rue Gustave Eiffel Zac Du Mont De Magny, 27140 Gisors France",17:00-23:00,€€-€€€,,073874889,"Bruschette with Tomato, Linguine with clams, Salmon nigiri, Teriyaki Chicken donburi, ",,-6420023860876576112,
lejeanbart1,Le Jean Bart,lejeanbart1@gmail.com,Kathleen Adair,"Le Rue de Paris, Gisors, 27140, 27140 Gisors France",17:00-23:00,€€-€€€,"French, Bar, European, Pub",077060287,"Barbecue Ribs, Tiramisù, Salmon nigiri, Barbecue Ribs, ",,2034422394106740182,
salondethe1,Salon de The,salondethe1@gmail.com,Douglas Mace,"25 rue de Vienne, 27140 Gisors France",17:00-23:00,€,,072687548,"Fish and chips, Pappardelle alla Bolognese, Philadelphia maki, Scotch eggs, ",,4404694156709345661,
ledonjongisors1,Le Donjon Gisors,ledonjongisors1@gmail.com,Edgar Blackburn,"5 avenue de Verdun, 27140 Gisors France",17:00-23:00,€€-€€€,"French, European",075074926,"Caprese Salad, Pasta and Beans, Ricotta stuffed Ravioli, Meatballs with sauce, ",,314101175788585214,
crêperiebelleîle1,Crêperie Belle Île,crêperiebelleîle1@gmail.com,James Johnston,"2 rue du Faubourg de Neaufles, 27140 Gisors France",17:00-23:00,€€-€€€,"French, European",070903666,"Pasta with Tomato and Basil, Caprese Salad, Cheeseburger, Teriyaki Chicken donburi, ",,-1179130754836158097,
15ruedufaubourgcappeville1,15 Rue du Faubourg Cappeville,15ruedufaubourgcappeville1@gmail.com,Courtney Swan,"15 rue du Faubourg Cappeville, 27140 Gisors France",17:00-23:00,,French,074855962,"Tuna sashimi, Meatballs with sauce, Bruschette with Tomato, Pasta Carbonara, ",,-7954977914939998132,
mirama1,Mirama,mirama1@gmail.com,Matthew Miller,"72 rue de Vienne, 27140 Gisors France",17:00-23:00,€€-€€€,"Asian, Thai, Vietnamese, Chinese",077187659,"Chicken milanese, Tuna sashimi, Fish and chips, Pasta and Beans, ",,-2659472230643694453,
macaronschocolats1,Macarons chocolats,macaronschocolats1@gmail.com,John Aguilar,"45 rue Cappeville, 27140 Gisors France",17:00-23:00,€€€€,French,077889577,"Philadelphia maki, French fries with sausages, Fish and chips, Pork belly buns, ",,-3521643137013954258,
brasseriedel'hoteldeville1,Brasserie de l'Hotel de Ville,brasseriedel'hoteldeville1@gmail.com,Thomas Anderson,"28 rue des Freres Planquais, 27140 Gisors France",17:00-23:00,€,French,075594316,"Risotto with seafood, Vegetable Soup, Fettuccine Alfredo, Califlower penne, ",,2832336987155049707,
lecosi1,Le Cosi,lecosi1@gmail.com,Homer Oszust,"63 rue de Vienne, 27140 Gisors France",17:00-23:00,,,071611877,"Pasta and Beans, Pasta and Beans, Salmon nigiri, Chicken wings, ",,7074260331701180071,
labonneetape1,La Bonne Etape,labonneetape1@gmail.com,Kayla Kirby,"3 rue Cappeville, 27140 Gisors France",17:00-23:00,€,Turkish,077456538,"Meatballs with sauce, Barbecue Ribs, Teriyaki Chicken donburi, Katsu Curry, ",,-4780808775525100369,
mcdonald's1,McDonald's,mcdonald's1@gmail.com,Gloria Istre,"Rue Albert Forcinal, 27140 Gisors France",17:00-23:00,€,Fast food,074907513,"Chicken milanese, Califlower penne, Vegetable Soup, Philadelphia maki, ",,-8812331968527193981,
labouled'or1,La Boule D'or,labouled'or1@gmail.com,Sabrina Ramos,"107 rue de la Liberation, 27140 Gisors France",17:00-23:00,€€-€€€,"French, Portuguese, European",074827886,"Souvlaki, Tuna sashimi, Ricotta stuffed Ravioli, Teriyaki Chicken donburi, ",,1673091851171629305,
labonnefourchette1,La Bonne Fourchette,labonnefourchette1@gmail.com,Paul Thode,"95 rue de Dieppe, 27140 Gisors France",17:00-23:00,€,,071946491,"Tuna sashimi, Mushroom Risotto, Califlower penne, Pasta with Tomato and Basil, ",,61189320423311941,
lehomardbleu1,Le Homard Bleu,lehomardbleu1@gmail.com,Thomas Blasko,"45 quai Francois 1er, 76470 Le Treport France",17:00-23:00,€€-€€€,"French, Seafood, European, Healthy",072674077,"Vegetable Soup, Chilli con carne, Pasta and Beans, Souvlaki, ",,-7988510367525938196,
ledamali1,Le Damali,ledamali1@gmail.com,Lisbeth Hanover,"6 rue du Duc de Penthievre, 76470 Le Treport France",17:00-23:00,€€-€€€,"French, Grill, Contemporary",077034868,"Pasta Carbonara, Barbecue Ribs, Cheeseburger, Mushroom Risotto, ",Vegetarian Friendly,5445526576380225303,
poissonneriedelacôte1,Poissonnerie de la côte,poissonneriedelacôte1@gmail.com,Thomas Nobles,"32 quai Francois 1er, 76470 Le Treport France",17:00-23:00,€€-€€€,,070765294,"Vegetable Soup, Salmon nigiri, Pizza, Bruschette with Tomato, ",,-4171606713762713569,
brasseriedelacoteblc1,Brasserie de La Cote BLC,brasseriedelacoteblc1@gmail.com,Armando Springer,"34 quai Francois 1er Face à la mer, 76470 Le Treport France",17:00-23:00,€€-€€€,"French, Seafood, European",070075787,"Ricotta stuffed Ravioli, Scotch eggs, Mushroom Risotto, Pappardelle alla Bolognese, ",,-7744240206920604327,
coteplage1,Cote Plage,coteplage1@gmail.com,Joyce Anderson,"9 Esplanade Louis Aragon, 76470 Le Treport France",17:00-23:00,€€-€€€,"Moroccan, Mediterranean",079010974,"Mushroom Risotto, Pork belly buns, Califlower penne, Chilli con carne, ",,3285283491831472871,
